"name","long_tender_text"
W386-C5-164.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 4,50 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-165.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 4,50 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-166.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 6,15 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-167.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 6,15 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-168.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 6,15 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-169.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,90 m)</br>Wanddicke: … mm
(Wanddicke ≥ 255 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-170.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,90 m)</br>Wanddicke: … mm
(Wanddicke ≥ 255 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-171.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,90 m)</br>Wanddicke: … mm
(Wanddicke ≥ 255 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-172.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 59 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 61,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 4,50 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-173.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 59 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 61,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 6,15 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-174.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 59 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 61,0 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,90 m)</br>Wanddicke: … mm
(Wanddicke ≥ 255 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 100 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 100/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 50 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-175.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-176.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-177.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 155 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 50 C5-M, Ständerachsabstand 312,5 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 50/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-178.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 625 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
W386-C5-179.de,"Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Wanddicke: … mm
(Wanddicke ≥ 205 mm)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer als Einfach-Profile Knauf CW 75 C5-M, Ständerachsabstand 417 mm,
als Doppelständerwerk, Metallständer durch Laschen zug- und druckfest verbunden,
Boden und Deckenanschlüsse mit Randprofilen UW 75/40/06 C5-M,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung innen aus Gipsplatten GKFI DIN 18180:
Diamant, Typ DFH2IR EN 520, zweilagig, Plattendicke 2x 12,5 mm,
Verschraubung mit Knauf Diamantschrauben XTN,
Verarbeitung gemäß DIN 18181.
Beplankung außen aus Zementbauplatten DIN EN 12467:
AQUAPANEL Cement Board Indoor,
zweilagig, Plattendicke 2x 12,5 mm,
kraftschlüssige Fugenverklebung mit AQUAPANEL Fugenkleber,
Verschraubung mit AQUAPANEL Maxi Schrauben,
Verarbeitung gemäß Knauf Detailblatt W38.de.</br>Verspachtelung der Aquapanel Cement Board Indoor gemäß Knauf Detailblatt W38.de,
Qualitätsstufe AQ1 Standardverspachtelung.</br>Ausführung gemäß Knauf Detailblatt W38.de.
System: Knauf Metallständerwand W386.de mit Aquapanel Technologie"
