"name","long_tender_text"
"W628B-F90-176.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 41 dB.</br>Bewertetes Schalldämm-Maß Rw = 43,0 dB</br>Wandbreite: ... m, Wanddicke: 140 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 40 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-F90-177.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 42 dB.*</br>Bewertetes Schalldämm-Maß Rw = 44,0 dB</br>Wandbreite: ... m, Wanddicke: 115 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 75, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 75/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 60 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-F90-179.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 42 dB.*</br>Bewertetes Schalldämm-Maß Rw = 44,0 dB</br>Wandbreite: ... m, Wanddicke: 115 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 75, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 75/40.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 60 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-F90-180.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 42 dB.*</br>Bewertetes Schalldämm-Maß Rw = 44,0 dB</br>Wandbreite: ... m, Wanddicke: 140 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 60 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-F90-182.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 42 dB.*</br>Bewertetes Schalldämm-Maß Rw = 44,0 dB</br>Wandbreite: ... m, Wanddicke: 140 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 60 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkt: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-46.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 42 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 44,0 dB</br>Wandbreite: ... m, Wanddicke: 140 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 80 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkte: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W628B-47.de","Schachtwand als einseitig beplankte leichte Trennwand DIN 4103-1, Einbaubereich 1/ 2 *.</br>Brandschutztechnische Anforderungen an die Bekleidung,
Feuerwiderstandsklasse 90 Minuten nach DIN 4102-2.</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R ≥ 42 dB.</br>Bewertetes Schalldämm-Maß Rw ≥ 44,0 dB</br>Wandbreite: ... m, Wanddicke: 140 mm</br>Wandhöhe: … m
(max. zul. Wandhöhe: 3,00 m)</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 80 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkte: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung aus Gipsplatten GM-F gem. DIN EN 15283-1 Brandverhalten A1 DIN EN 13501-1, mit nichtbrennbarer, gipsbeschichteter Glasvliesummantelung: Knauf Fireboard,
zweilagig, Plattendicke 2x 20 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W62.de.
System: Knauf Schachtwand W628.de Typ B</br>Diese Ausführung ist eine Erweiterung zum Verwendbarkeitsnachweis Brandschutz.
Vorherige Abstimmung gem. Knauf Brandschutzordner, Abschnitt Nutzungshinweise empfohlen."
"W112-107.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 57 dB.</br>Bewertetes Schalldämm-Maß Rw = 59,8 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,15 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 80 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkte: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung beidseitig aus Gipsplatten GKF DIN 18180 bzw. Typ DF EN 520: Feuerschutzplatte Knauf Piano,
zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-108.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Rechenwert des bewerteten Schalldämm-Maßes Rw,R = 57 dB.</br>Bewertetes Schalldämm-Maß Rw = 59,8 dB</br>Wandhöhe: … m
(max. zul. Wandhöhe: 7,15 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Dämmschicht aus Mineralwolle nach DIN EN 13162, Dicke 80 mm,
Brandverhalten nach DIN EN 13501-1: A1,
Wärmeleitfähigkeit λ ≤ 0,040 W/(mK),*
längenbezogener Strömungswiderstand nach DIN EN 29053: r ≥ 5 kPa·s/m²,
einlagig, dicht stoßen, abrutschsicher verlegen,
Produkte: Knauf Insulation Trennwand-Dämmplatte TP 115
(Hergestellt mit Ecose® Technology, einem formaldehydfreien Bindemittel auf Basis vorwiegend natürlich-organischer Grundstoffe ohne Zusatz von künstlichen Farben oder Färbemitteln)
oder gleichwertig. *</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2 EN 520: Feuerschutzplatte Knauf Piano imprägniert, zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-109.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 8,05 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 417 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Beplankung beidseitig aus Gipsplatten GKF DIN 18180 bzw. Typ DF EN 520: Feuerschutzplatte Knauf Piano,
zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-110.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 8,05 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 417 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2 EN 520: Feuerschutzplatte Knauf Piano imprägniert, zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-111.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 8,55 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Beplankung beidseitig aus Gipsplatten GKF DIN 18180 bzw. Typ DF EN 520: Feuerschutzplatte Knauf Piano,
zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-112.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 8,55 m)</br>Wanddicke: 150 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 100, Achsabstand 312,5 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2 EN 520: Feuerschutzplatte Knauf Piano imprägniert, zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-113.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 9,05 m)</br>Wanddicke: 175 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 125, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung beidseitig aus Gipsplatten GKF DIN 18180 bzw. Typ DF EN 520: Feuerschutzplatte Knauf Piano,
zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-114.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 9,05 m)</br>Wanddicke: 175 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 125, Achsabstand 625 mm, Boden und Deckenanschlüsse mit Randprofilen UW 100/40,
Befestigung mit bauaufsichtlich zugelassenen Befestigungsmitteln.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2 EN 520: Feuerschutzplatte Knauf Piano imprägniert, zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-115.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 9,65 m)</br>Wanddicke: 175 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 125, Achsabstand 417 mm, Boden und Deckenanschlüsse mit Randprofilen UW 125/40.</br>Beplankung beidseitig aus Gipsplatten GKF DIN 18180 bzw. Typ DF EN 520: Feuerschutzplatte Knauf Piano,
zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
"W112-116.de","Nichttragende innere Trennwand DIN 4103-1 als Montagewand,</br>Wandhöhe: … m
(max. zul. Wandhöhe: 9,65 m)</br>Wanddicke: 175 mm</br>Umlaufende Anschlüsse starr,
vorhandener Befestigungsuntergrund Stahlbeton/ Mauerwerk ... / Leichtbeton *,
Ausführung mit Unterkonstruktion aus verzinkten Stahlblechprofilen DIN 18182-1,
Metallständer CW 125, Achsabstand 417 mm, Boden und Deckenanschlüsse mit Randprofilen UW 125/40.</br>Beplankung beidseitig aus Gipsplatten GKFI DIN 18180 bzw. Typ DFH2 EN 520: Feuerschutzplatte Knauf Piano imprägniert, zweilagig, Plattendicke 2x 12,5 mm,
Verarbeitung gemäß DIN 18181.</br>Verspachtelung der Gipsplatten gemäß Merkblatt Nr. 2 des Bundesverbandes der Gipsindustrie e.V. Qualitätsstufe Q2 Standardverspachtelung,
Verarbeitung gemäß DIN 18181.</br>Ausführung gemäß Knauf Detailblatt W11.de.
System: Knauf Metallständerwand W112.de"
